index,cell_type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NPIPB4,ILC,0.0,,,,,
UQCRC2,ILC,0.27304821999018203,-0.005451072431364457,0.2920216626084632,-0.4468194604861809,0.6550054191517639,0.9985221267062513
C16orf52,ILC,0.01894867300778796,9.161994369077409e-05,1.1789645529182344,0.10422939230990617,0.9169873093088117,0.9985221267062513
SDR42E2,ILC,0.002924867428576611,-6.701777968948488e-06,0.5998049764212126,0.09275897338067966,0.9260950449310779,0.9985221267062513
EEF2K,ILC,0.055503540403286866,0.0005348873280119772,1.031587820300818,0.21628890410590257,0.8287625576186586,0.9985221267062513
POLR3E,ILC,0.07977362414159583,-9.390425651894855e-06,0.3715661717602966,0.19404615609868126,0.8461397413615646,0.9985221267062513
CDR2,ILC,0.0010561384285060545,-3.694977812455856e-05,0.5629333233521271,0.09260546183093513,0.9262170044840177,0.9985221267062513
NPIPB5,ILC,0.0344157881900953,0.00030669791357724015,1.02167389842373,0.16406570652830738,0.8696794181736845,0.9985221267062513
USP31,ILC,0.0,,,,,
COG7,ILC,0.029586007159062986,-0.0002539741604125722,0.3029515645538462,0.09342287004403609,0.9255676223023542,0.9985221267062513
CTD-2270L9.4,ILC,0.0,,,,,
GGA2,ILC,0.07285515715979471,0.0006391384460294544,0.45084259277415784,0.3294443282119618,0.7418198669501375,0.9985221267062513
EARS2,ILC,0.01050077954688097,2.8413082645426537e-05,0.6421139186303116,0.09275897338067966,0.9260950449310779,0.9985221267062513
UBFD1,ILC,0.019623905485560464,0.00016315275631099851,1.0070422520767601,0.1276050892247935,0.8984615034429848,0.9985221267062513
NDUFAB1,ILC,0.23630445164986988,8.32659262147294e-06,0.32319472747117894,0.22428943104026952,0.8225320995435903,0.9985221267062513
PALB2,ILC,0.002924867428576611,-6.701777968948157e-06,0.5998049764212154,0.09275897338067966,0.9260950449310779,0.9985221267062513
DCTN5,ILC,0.07902842549539521,0.000719878488742789,0.549328113031142,0.24982401377808316,0.8027234481494067,0.9985221267062513
PRKCB,ILC,0.0588983846991203,-0.000389812619780012,0.33552059190850053,0.13779237218681206,0.8904045129667754,0.9985221267062513
RBBP6,ILC,0.16839902340776655,0.004458472357332688,0.6551590876882556,0.7992058999131485,0.4241710314662074,0.9985221267062513
TNRC6A,ILC,0.09072623120262409,0.0008443329468152705,0.4789246352853558,0.32340323163201196,0.7463898824435946,0.9985221267062513
ARHGAP17,ILC,0.047394770993813486,-0.0022700779767450005,0.20678946245652227,0.036270467794871114,0.9710666977247886,0.9985221267062513
LCMT1,ILC,0.06521244058783995,0.0007093954657322508,0.45721351045816816,0.28220508000428274,0.7777862632894549,0.9985221267062513
ZKSCAN2,ILC,0.01593780245227177,6.991100761973804e-05,1.1017854534018632,0.09673873773016144,0.9229338758251804,0.9985221267062513
CTD-2547G23.4,ILC,0.009203383207984209,5.193962657105442e-05,0.9507017927138871,0.09673873773016144,0.9229338758251804,0.9985221267062513
KDM8,ILC,0.006351167056127356,-0.0010040241675906784,0.14715108535488608,0.06080001435874047,0.951518478887562,0.9985221267062513
NSMCE1,ILC,0.15366385837437305,-0.0004943988150761674,0.34605478065317785,0.1869814571969223,0.8516751715516572,0.9985221267062513
IL4R,ILC,0.10164946692764244,-0.0005393522109514319,0.44451846255570643,0.4059561292583113,0.6847748352314826,0.9985221267062513
GTF3C1,ILC,0.21129124537611976,0.0005990662484862259,0.360467252490406,0.30575750591079554,0.7597892852404415,0.9985221267062513
KIAA0556,ILC,0.008351216674899653,4.6790871834960736e-05,0.8972703138480765,0.09541214406160166,0.9239874705187396,0.9985221267062513
XPO6,ILC,0.01707920370950258,8.299041516134212e-05,1.1308657931203292,0.10138621605186639,0.919243878086758,0.9985221267062513
SBK1,ILC,0.010643373732918932,5.685691543202481e-05,0.9824213966850193,0.09673873773016144,0.9229338758251804,0.9985221267062513
EIF3CL,ILC,0.0,,,,,
CLN3,ILC,0.08799767075805066,0.0015596131778785477,0.7916002515867843,0.4013318057172168,0.6881758497474046,0.9985221267062513
APOBR,ILC,0.04511001748759512,-0.0004669747440725847,0.31225865092983884,0.1475057614546464,0.8827328324911974,0.9985221267062513
NUPR1,ILC,0.8031614924711383,0.005368027521547036,0.4630268645582931,1.1388148281476864,0.25478039577819833,0.9985221267062513
RP11-666O2.2,ILC,0.007975363034054005,4.522734297496732e-05,0.8890290000717546,0.09541214406160166,0.9239874705187396,0.9985221267062513
SGF29,ILC,0.0649290886370394,0.0003640468764217508,0.4347156893869729,0.25888290421931615,0.7957255890949575,0.9985221267062513
SULT1A1,ILC,0.07516482061530354,0.00037442439149239465,0.45446670940940875,0.22524844899822744,0.8217860008614151,0.9985221267062513
EIF3C,ILC,0.01318110844902771,9.565133635380165e-05,1.0164491622931457,0.10995130078182457,0.9124479970018484,0.9985221267062513
ATXN2L,ILC,0.046648015752658506,-0.003202339055095367,0.19449760510298278,0.0034144044367932563,0.9972757047089242,0.9999288761991825
TUFM,ILC,0.32420437332857527,0.004187965287663184,0.33122857128305555,0.5715161467554803,0.5676498182449243,0.9985221267062513
SH2B1,ILC,0.03351033375910953,-0.000554322327874748,0.2596979025900648,0.06691688966901284,0.9466478671645445,0.9985221267062513
RP11-22P6.2,ILC,0.0,,,,,
RABEP2,ILC,0.06289233952672497,0.0010309454847030588,0.8500800575296344,0.3198115552649386,0.7491111874739348,0.9985221267062513
NFATC2IP,ILC,0.10304051086937119,0.0009174013558637625,0.46841678754340793,0.3525737837882956,0.7244079944803881,0.9985221267062513
SPNS1,ILC,0.07081811882206246,0.0009795664786998214,0.8604532967138623,0.3019777820411994,0.762669000125836,0.9985221267062513
LAT,ILC,0.13577582748656133,0.003021316280540342,0.4598162708196051,0.6801743873040046,0.4963940478871185,0.9985221267062513
RP11-426C22.5,ILC,0.02578137299479231,0.0003195575537406515,0.9398639134829595,0.17092777036012588,0.8642805603972142,0.9985221267062513
RP11-231C14.7,ILC,0.013204931077245621,-0.0017655866936949526,0.11969337033942844,-0.010375109023338767,0.9917220092050363,0.9999288761991825
RP11-345J4.5,ILC,0.009714001702990865,5.487697550453991e-05,0.9885502332972048,0.0975749206543445,0.9222698398737386,0.9985221267062513
SLX1B,ILC,0.005129815224172266,9.42728178879544e-06,0.6193718089599676,0.09275897338067966,0.9260950449310779,0.9985221267062513
SPN,ILC,0.3158609421321885,-0.002163824901029872,0.3226379934747324,-0.18050475755898315,0.8567563197496557,0.9985221267062513
QPRT,ILC,0.0054279493465558175,3.150165196637409e-05,0.8157999952895844,0.09524274827778414,0.9241220160787964,0.9985221267062513
C16orf54,ILC,0.165168687525181,-0.0033848138609431735,0.2867002271821619,-0.273713551022084,0.7843047631111346,0.9985221267062513
KIF22,ILC,0.11815247084172763,0.0007376181466431127,0.47136084627596636,0.32148926442956965,0.7478396465767743,0.9985221267062513
MAZ,ILC,0.09064902476759655,-0.000760983210862027,0.3294358521972244,0.13577194551983926,0.8920015698882371,0.9985221267062513
AC009133.12,ILC,0.011354611385917581,5.635473801860128e-05,0.9544081969808368,0.09541214406160166,0.9239874705187396,0.9985221267062513
PRRT2,ILC,0.022122578730810586,0.00017431991529399485,1.029737187954688,0.12998407467110626,0.8965790263597845,0.9985221267062513
PAGR1,ILC,0.04544691787482655,-0.0003841277676963446,0.289254284337623,0.06687260848635675,0.9466831194728026,0.9985221267062513
MVP,ILC,0.2715997966885287,0.002909441776221116,0.3653735216856847,0.42782543702634207,0.6687782159882545,0.9985221267062513
CDIPT,ILC,0.1327594690683097,0.0004578902184475777,0.3877788194650732,0.31991759783395685,0.7490307972495711,0.9985221267062513
KCTD13,ILC,0.01212496116477703,-0.000427974679888566,0.22262590774717453,0.06478575850735269,0.9483445806923857,0.9985221267062513
TMEM219,ILC,0.2290242416272431,-0.005219646116696593,0.28956318968347317,-0.42305134431511054,0.6722578005408066,0.9985221267062513
TAOK2,ILC,0.03061237565881535,-1.2793069145145699e-05,0.39948273766146325,0.1013964216901446,0.9192357769135837,0.9985221267062513
HIRIP3,ILC,0.062269155041936315,0.000876392189523548,0.864311318675775,0.2838116703092593,0.7765547105186957,0.9985221267062513
INO80E,ILC,0.046583510980897025,0.0006198657065408786,0.8968443202193938,0.23460883758036663,0.8145123495874869,0.9985221267062513
ALDOA,ILC,1.614735245145953,0.017770179984577125,0.3144606883099468,1.3767737064222794,0.16858222249578658,0.9985221267062513
PPP4C,ILC,0.31839490874358584,0.006736439999239842,0.3465134372609937,0.837851623072471,0.40211404150118746,0.9985221267062513
TBX6,ILC,0.006735941036764339,3.2371309282629e-05,0.7801647384173049,0.09408555592472691,0.9250411941833603,0.9985221267062513
YPEL3,ILC,0.15236357837610437,-0.0018801673905771827,0.32486376489722546,0.0783874139998331,0.9375198848975967,0.9985221267062513
RP11-455F5.3,ILC,0.008273341461178946,4.1313305502765754e-05,0.8193173459652465,0.09408555592472918,0.9250411941833584,0.9985221267062513
GDPD3,ILC,0.003111036866100144,-4.883601412932126e-06,0.6020040393476982,0.09275897338067966,0.9260950449310779,0.9985221267062513
MAPK3,ILC,0.09464109189074851,-0.001053225493697721,0.34750064889849724,0.23470098124555364,0.8144408260836309,0.9985221267062513
CORO1A,ILC,1.0503204232600578,0.00139980822054854,0.323074863699579,0.12345564549867967,0.9017462952991838,0.9985221267062513
RP11-455F5.5,ILC,0.005693763256209309,3.3252219582994216e-05,0.8309032384915288,0.09541214406160166,0.9239874705187396,0.9985221267062513
BOLA2B,ILC,0.04002033783709458,0.0002758294918719969,1.0762806425961633,0.1513398236738821,0.8797076562969007,0.9985221267062513
SLX1A,ILC,0.030371768585268643,0.00024837862182920184,1.0582490798894857,0.14916674979923783,0.8814220562318966,0.9985221267062513
SULT1A3,ILC,0.007906172903743625,4.4503646796211144e-05,0.8818310490774096,0.09541214406160166,0.9239874705187396,0.9985221267062513
RP11-347C12.1,ILC,0.0035908706569205855,-7.089014673933285e-07,0.6070755430718852,0.09275897338067966,0.9260950449310779,0.9985221267062513
CD2BP2,ILC,0.15655829706003413,-0.0016252633093021217,0.31529938346881753,0.03972166632126993,0.9683150280802661,0.9985221267062513
RP11-347C12.10,ILC,0.0,,,,,
TBC1D10B,ILC,0.006589008126751522,3.3173211575695503e-05,0.7888586530431145,0.09408555592472918,0.9250411941833584,0.9985221267062513
MYLPF,ILC,0.006063530900645826,3.497931800848958e-05,0.8298050189485653,0.09541214406160393,0.9239874705187378,0.9985221267062513
ZNF48,ILC,0.012176234383958906,5.879669478803218e-05,0.9751529900546201,0.09541214406160166,0.9239874705187396,0.9985221267062513
SEPT1,ILC,0.17445863071987372,-0.0028963137151476605,0.308200538771292,-0.09639330336488226,0.923208210499231,0.9985221267062513
ZNF771,ILC,0.019676355377182406,-0.0004976389495682473,0.23144578934982304,0.07703720264662697,0.9385939494603197,0.9985221267062513
DCTPP1,ILC,0.047897296954991155,-0.00048408367546240623,0.32181003422348786,0.1669422090000018,0.8674155211646155,0.9985221267062513
SEPHS2,ILC,0.0,,,,,
ITGAL,ILC,0.11422918930668449,0.0009320020720898416,0.4554235052801354,0.4334632766293152,0.6646782395351032,0.9985221267062513
ZNF768,ILC,0.017451811204936347,7.208905549079542e-05,1.1181197835662564,0.09673873773016144,0.9229338758251804,0.9985221267062513
ZNF747,ILC,0.02596376240254044,8.472403645247291e-05,1.2911718108898296,0.0980653368698345,0.9218804119895133,0.9985221267062513
AC002310.12,ILC,0.004907914426123104,1.8276460114783577e-05,0.7053737510432571,0.09361247674960135,0.9254169981277608,0.9985221267062513
ZNF764,ILC,0.005326989595853102,2.5510770480652377e-05,0.75298078698948,0.09408555592472691,0.9250411941833603,0.9985221267062513
ZNF688,ILC,0.05693434978904158,-0.0018220314377316773,0.22427186587395517,0.010317355248540551,0.9917680875839845,0.9999288761991825
ZNF785,ILC,0.013827865392757002,-0.000734701812679457,0.18366745931246642,0.06478575850735269,0.9483445806923857,0.9985221267062513
ZNF689,ILC,0.009330998980762024,5.0358230540286203e-05,0.9181116160871944,0.09541214406160166,0.9239874705187396,0.9985221267062513
PRR14,ILC,0.042498523973127325,-0.0006655923305446673,0.2983653523415128,0.10733986001461025,0.91451936347741,0.9985221267062513
FBRS,ILC,0.023972190816090762,-0.0006524799494628915,0.20158208002323263,0.03572490027591506,0.9715017156729565,0.9985221267062513
RP11-146F11.1,ILC,0.009609764278728186,5.1195682690162336e-05,0.9227766084743779,0.09541214406160166,0.9239874705187396,0.9985221267062513
SRCAP,ILC,0.0,,,,,
PHKG2,ILC,0.03746186322948013,0.0005237594243619678,0.8897471013428624,0.2167625141304033,0.8283934267654073,0.9985221267062513
CCDC189,ILC,0.0,,,,,
RNF40,ILC,0.02157612320477419,0.00025417912749962153,0.9528663804105999,0.15590931346854942,0.8761045040004677,0.9985221267062513
ZNF629,ILC,0.01572715035777135,6.950214950763196e-05,1.0984500642259747,0.09673873773016144,0.9229338758251804,0.9985221267062513
BCL7C,ILC,0.1221129403420968,0.0013273357695842813,0.41044679061793404,0.38419087554345316,0.7008369806214861,0.9985221267062513
MIR762HG,ILC,0.0076163985339769555,4.3123139149965835e-05,0.8733151258822964,0.09541214406160166,0.9239874705187396,0.9985221267062513
FBXL19-AS1,ILC,0.0,,,,,
FBXL19,ILC,0.0037831835734505937,1.546504974901094e-05,0.7200552642886475,0.09408555592472918,0.9250411941833584,0.9985221267062513
ORAI3,ILC,0.11673507094546551,-0.0006982348898339032,0.39603578029314557,0.3080215711188933,0.75806591843672,0.9985221267062513
SETD1A,ILC,0.017553693240143803,8.422039322153798e-05,1.118825191733658,0.1017796293189765,0.9189315951187593,0.9985221267062513
HSD3B7,ILC,0.16596018363358878,0.00286265395276171,0.7888747617859648,0.6241658131319798,0.5325186959227015,0.9985221267062513
STX4,ILC,0.25727184926014895,0.006665301167750921,0.582224595192156,0.9886445269007329,0.3228370926402163,0.9985221267062513
RP11-196G11.2,ILC,0.0,,,,,
ZNF668,ILC,0.033502378345064865,-0.0002423101360113095,0.33272585871389254,0.1317241080016571,0.8952025162429097,0.9985221267062513
ZNF646,ILC,0.007049175727750795,3.980326375080102e-05,0.850185054780868,0.09524274827778414,0.9241220160787964,0.9985221267062513
VKORC1,ILC,0.5342886646764292,-0.003451848634809315,0.3684692284712718,0.15739586500895325,0.8749328720857844,0.9985221267062513
BCKDK,ILC,0.037995499745940034,0.00037038163212018,1.0363536964832882,0.18296467722712415,0.8548257342125996,0.9985221267062513
KAT8,ILC,0.06731234915667254,0.000895807843778836,0.8770154181799218,0.285018353730639,0.7756300806243374,0.9985221267062513
PRSS36,ILC,0.0,,,,,
FUS,ILC,0.8537995928035,-0.0032780084266235943,0.28259320473481425,-0.23881059099000818,0.8112524573944988,0.9985221267062513
PYCARD,ILC,0.0455799891423901,-0.0005518825760759303,0.3338429692193775,0.19481391419690836,0.8455386290378906,0.9985221267062513
ITGAM,ILC,0.07680714947605201,-0.00089527608459475,0.3262507467755887,0.1902658273717072,0.8491008302901606,0.9985221267062513
ITGAX,ILC,0.030089189709388394,0.0003392171821631434,0.9714958650068145,0.17529455878242614,0.8608481870388847,0.9985221267062513
RP11-452L6.1,ILC,0.0044885883211507336,5.7707709619376645e-06,0.6148284539417418,0.09275897338067966,0.9260950449310779,0.9985221267062513
RP11-452L6.5,ILC,0.01361635060938699,-0.00043933153930977186,0.23517193494833655,0.07293237338692575,0.9418599322951104,0.9985221267062513
ARMC5,ILC,0.02119423484986091,-0.00010684769629725052,0.3569223099807301,0.09769007457378172,0.922178397200142,0.9985221267062513
TGFB1I1,ILC,0.11084752708881011,-0.0013248251761727161,0.2827380419508707,-0.06034189186503606,0.9518833378301846,0.9985221267062513
C16orf58,ILC,0.02428940949913894,0.0001826580563017952,1.039241580587751,0.13068843320736415,0.896021782825966,0.9985221267062513
ZNF720,ILC,0.05707078975934587,0.0009263589397386929,0.8395530158734653,0.300237549246844,0.7639959653034829,0.9985221267062513
ZNF267,ILC,0.04281354888820859,-0.0010542274840403894,0.2699499114606436,0.05064132207933077,0.9596113347931112,0.9985221267062513
VPS35,ILC,0.11014328254154118,-0.001506759152702892,0.2948757196636332,-0.0324075491034253,0.9741470423376247,0.9985221267062513
ORC6,ILC,0.006849363577851245,-0.0005956288044231317,0.19173340471142716,0.06328752044294784,0.9495375530860437,0.9985221267062513
C16orf87,ILC,0.04323739484779435,0.0004925845643675349,0.9459274947045576,0.20527385841935597,0.8373581671137709,0.9985221267062513
GPT2,ILC,0.0,,,,,
DNAJA2,ILC,0.10604156269054721,0.0028673809128135046,0.6592821014037834,0.5841550383322235,0.5591160082419525,0.9985221267062513
ITFG1,ILC,0.13525846202385805,0.001722779811989815,0.47334937394877186,0.5034652357803746,0.6146372161492554,0.9985221267062513
PHKB,ILC,0.0642468841971512,4.220764868979934e-05,0.3992362634777121,0.23391778775049157,0.8150488036385057,0.9985221267062513
LONP2,ILC,0.09037906149362857,-0.004697280617039295,0.2577503628659294,-0.07432190260247354,0.9407542494698447,0.9985221267062513
SIAH1,ILC,0.03263454243047603,0.00030257365989394026,1.0323325057925343,0.16327959237255626,0.8702983011935727,0.9985221267062513
N4BP1,ILC,0.06996402719055266,-0.0007166562671364117,0.2971708989343834,0.05825009113174141,0.9535494214730222,0.9985221267062513
ZNF423,ILC,0.00650666618104142,3.039584765842659e-05,0.7605066675015775,0.09408555592472691,0.9250411941833603,0.9985221267062513
CNEP1R1,ILC,0.048451094305104754,0.0005129945624069197,1.011828330400164,0.2165514261141477,0.8285579437326773,0.9985221267062513
HEATR3,ILC,0.02350187254474661,7.781743355476594e-05,1.127005549060533,0.09541214406160166,0.9239874705187396,0.9985221267062513
PAPD5,ILC,0.06389185705511934,-0.0010379702825300933,0.2994301522585075,0.14517089065751956,0.8845759483273844,0.9985221267062513
ADCY7,ILC,0.08908194446210978,-0.0042157423699522995,0.23366220512811375,0.04363758421356022,0.9651932923492965,0.9985221267062513
BRD7,ILC,0.12976218212375917,0.0005777008543415677,0.39097099959172354,0.3433001126933979,0.7313726960409308,0.9985221267062513
SNX20,ILC,0.07930227205958158,0.0014299769670321537,0.792087483292602,0.3811226055085971,0.7031122742651329,0.9985221267062513
CYLD,ILC,0.19416762058674172,-0.0003002859908314299,0.34491022297582163,0.12217204978019007,0.9027627616533538,0.9985221267062513
CHD9,ILC,0.3260559909148616,-0.0005708782282461788,0.3507371441309099,0.2884943953521718,0.772968320093838,0.9985221267062513
RBL2,ILC,0.11709386429389415,-0.0016786580045334543,0.3070806101355847,0.007359815017599787,0.9941277702405312,0.9999288761991825
AKTIP,ILC,0.05540304380546359,0.00015385240493861175,0.4086947000979729,0.21224270179260413,0.83191769430931,0.9985221267062513
RPGRIP1L,ILC,0.0050055474554694815,2.489954117715027e-05,0.7556298729386661,0.09408555592472691,0.9250411941833603,0.9985221267062513
FTO,ILC,0.01596254254563933,0.00011056799227300729,1.0430057181889074,0.11272468851025398,0.9102488273989022,0.9985221267062513
IRX3,ILC,0.03580807656705879,0.00018128599460031692,1.2604121187820039,0.1275905844821946,0.8984729827234892,0.9985221267062513
CRNDE,ILC,0.1811551012690807,0.0024747874506471992,0.5423611573754715,0.5436260438588211,0.5866988341293444,0.9985221267062513
IRX5,ILC,0.0026395145087154777,-9.730858208557188e-06,0.596127289303478,0.09275897338067966,0.9260950449310779,0.9985221267062513
MMP2,ILC,0.1599991848337013,0.0018684042804138327,0.9360648338894343,0.47488694457517416,0.634867557368019,0.9985221267062513
LPCAT2,ILC,0.018672675696625552,8.884461143962208e-05,1.1310222973895345,0.10266663651290918,0.9182275538863902,0.9985221267062513
CES1,ILC,0.07026310191817099,-0.0009682870973403116,0.25302432264817615,0.1279009366842664,0.8982273697687934,0.9985221267062513
AMFR,ILC,0.12833449690323115,0.0011226096718401522,1.0725853717580218,0.3438656728086882,0.7309473084941998,0.9985221267062513
RP11-413H22.2,ILC,0.019072159459672243,0.00012430377666010567,1.0607953434947668,0.11529943608688496,0.9082077853201118,0.9985221267062513
NUDT21,ILC,0.09030835811888306,0.0013786453306521354,0.5222581745653513,0.3612028336563049,0.7179478239833333,0.9985221267062513
OGFOD1,ILC,0.029445132615741144,-0.0003571331174968361,0.3026907531488568,0.11824247178508684,0.9058755383619993,0.9985221267062513
BBS2,ILC,0.034389765578384454,0.00017803382957649313,1.2658313455791108,0.12858829438958788,0.8976834291298421,0.9985221267062513
MT2A,ILC,5.319030311425579,0.01051464760979858,0.45178800704954525,1.470293995859736,0.14148214648902574,0.9985221267062513
MT1E,ILC,0.5382162290200432,0.0011405887977312414,0.35301801292769985,0.034591701330071875,0.9724053189204755,0.9985221267062513
MT1M,ILC,0.28275901335163406,0.0029792260321620883,0.5797852765933623,0.6692088511670572,0.5033622608587422,0.9985221267062513
MT1A,ILC,0.05812632293146805,-0.000258120175313495,0.3290592203050502,0.08740532375135814,0.9303493378347185,0.9985221267062513
MT1F,ILC,0.08957039408583392,0.00015079977040777484,0.38189320102808616,0.194498495383903,0.8457855737428902,0.9985221267062513
MT1G,ILC,0.015257192953708122,-0.00018844741810117912,0.3033355004079416,0.0745786186914167,0.940549986550175,0.9985221267062513
MT1X,ILC,2.782442575211082,0.008740495872813893,0.7617995597503494,2.6146601436905494,0.008931627874332885,0.9985221267062513
NUP93,ILC,0.04094439770863789,-9.12846216306967e-05,0.3704785716358599,0.17278622024214704,0.8628194687823304,0.9985221267062513
HERPUD1,ILC,0.7379051884546438,0.010936982229377097,0.3482578566293023,1.1477171714204333,0.2510853401129006,0.9985221267062513
CETP,ILC,0.005356702115027636,1.1152494186523703e-05,0.6208265010697229,0.09275897338067966,0.9260950449310779,0.9985221267062513
NLRC5,ILC,0.026801014972433576,0.000324529204615069,0.9466283545457589,0.17149887845195927,0.8638315122440429,0.9985221267062513
CPNE2,ILC,0.007001163203731392,4.079692082426897e-05,0.8646529730720546,0.09541214406160166,0.9239874705187396,0.9985221267062513
FAM192A,ILC,0.10552846039169336,0.00039142947029115275,0.3866110463592971,0.2428337297494345,0.8081342049233391,0.9985221267062513
RSPRY1,ILC,0.07318068938193105,-0.0010544469175885532,0.28875447761324863,0.04354336353043637,0.9652683981883278,0.9985221267062513
ARL2BP,ILC,0.22742932726623846,0.001014197019033324,0.3544498738502594,0.35190662442642573,0.7249082910146432,0.9985221267062513
PLLP,ILC,0.0035315542673928085,-1.186444506619131e-06,0.6064897928318211,0.09275897338067852,0.9260950449310787,0.9985221267062513
CX3CL1,ILC,0.0053201604915871096,-0.0006020944274449653,0.1713417190124406,0.06080001435874047,0.951518478887562,0.9985221267062513
CIAPIN1,ILC,0.04844620102718947,-0.00022193903980742848,0.36381946003749505,0.20891673324877125,0.8345132411453825,0.9985221267062513
COQ9,ILC,0.05026296275839938,0.00040264153725443617,1.0337902058410902,0.18291327165492877,0.8548660693057626,0.9985221267062513
POLR2C,ILC,0.17389924048815475,0.0025352642273259486,0.4053009178364017,0.5691517593761559,0.5692531551663536,0.9985221267062513
DOK4,ILC,0.0014141076664091565,-2.8395375269803742e-05,0.5734976658721106,0.09275897338067966,0.9260950449310779,0.9985221267062513
CCDC102A,ILC,0.04161432637858868,0.00032652949594487413,1.0326873043355769,0.16687245259407124,0.8674704088424796,0.9985221267062513
ADGRG1,ILC,0.11956318897711565,0.0003153582206216752,0.39583500006167777,0.3207414265241801,0.7484063507030427,0.9985221267062513
KATNB1,ILC,0.030292431295713695,-0.00040379004219365374,0.29067301812621454,0.11086937781638101,0.9117199288245911,0.9985221267062513
KIFC3,ILC,0.0298903721103553,-0.0002786129934200894,0.3203893874445585,0.12052625986829787,0.9040662789009126,0.9985221267062513
ZNF319,ILC,0.010032627432700874,5.063812921379744e-05,0.9032174423161131,0.09541214406160166,0.9239874705187396,0.9985221267062513
USB1,ILC,0.06617118695033215,-0.0012487784773251422,0.27058014541237163,0.1163871989302187,0.9073456802189019,0.9985221267062513
CFAP20,ILC,0.07966891956060537,0.00133912201691833,0.8127928319538997,0.3697640351005402,0.7115583147259494,0.9985221267062513
CSNK2A2,ILC,0.0624476701479975,0.0006760906233400722,0.9663138889410449,0.24631400408700305,0.8054391701478396,0.9985221267062513
CCDC113,ILC,0.0021496417279782314,-1.5735713544749936e-05,0.5887164635956537,0.09275897338067966,0.9260950449310779,0.9985221267062513
SETD6,ILC,0.026364159982399844,-0.00038504172119040517,0.28885068368744693,0.10747598963818472,0.9144113724696947,0.9985221267062513
CNOT1,ILC,0.07346693736294987,-0.0012795172688872686,0.38503154559205094,0.28711465339515296,0.7740245325414468,0.9985221267062513
RP11-481J2.4,ILC,0.003090109983968708,-5.08140930132926e-06,0.6017639778777155,0.09275897338067966,0.9260950449310779,0.9985221267062513
AC010287.1,ILC,0.0205940343303713,0.0002076634462112983,0.980482019229615,0.14166153734094936,0.88734735722933,0.9985221267062513
SLC38A7,ILC,0.0064944483620298235,3.160820321709233e-05,0.7718840167842287,0.09408555592472918,0.9250411941833584,0.9985221267062513
GOT2,ILC,0.045778943784913026,-0.00045196083189634077,0.2923600625069371,0.1249171109047265,0.9005891719351476,0.9985221267062513
CDH11,ILC,0.010814222160036916,5.385861470354854e-05,0.9290554109999462,0.09541214406160166,0.9239874705187396,0.9985221267062513
CDH5,ILC,0.0,,,,,
TK2,ILC,0.04628275198399226,-0.000327090317179297,0.31576068274005464,0.09026174270328602,0.9280792209134532,0.9985221267062513
RP11-403P17.3,ILC,0.013510108680170697,6.411484747839924e-05,1.0461708089901367,0.09673873773016144,0.9229338758251804,0.9985221267062513
CKLF,ILC,0.3156372429975915,-0.0066096438194709565,0.3029604368510908,-0.6709624787070322,0.5022444326538393,0.9985221267062513
CMTM3,ILC,0.12126795215274798,-0.0015293616166439966,0.315805997725618,0.07259624968052263,0.9421274111687526,0.9985221267062513
CMTM4,ILC,0.009471303365905258,5.006242773869273e-05,0.9107935935166338,0.09541214406160166,0.9239874705187396,0.9985221267062513
DYNC1LI2,ILC,0.1270203332197541,0.0017213581168035446,0.5620485230938871,0.39246503510101016,0.6947146412325937,0.9985221267062513
NAE1,ILC,0.13130788334293642,0.001525386639019425,0.41196859507701866,0.37607068949101097,0.7068643439600397,0.9985221267062513
PDP2,ILC,0.011457846787398912,-0.0006276739995790389,0.18125599942856793,0.062128589582387074,0.950460429776125,0.9985221267062513
RRAD,ILC,0.07673298827104112,-0.0027418899984822127,0.1696799748301503,-0.30181410280997467,0.7627937794376769,0.9985221267062513
FAM96B,ILC,0.3727409371945812,0.020215572055745933,0.4205882657820478,1.813383828477475,0.0697726420106323,0.9985221267062513
CES2,ILC,0.06067369039483586,0.0006079625805576382,0.9966406534748963,0.2316757833176633,0.8167898417992504,0.9985221267062513
CBFB,ILC,0.12282515510620617,-0.0004317156559061793,0.35666998520276016,0.27655983156813724,0.782118111768596,0.9985221267062513
C16orf70,ILC,0.006764368948726232,3.948304617585283e-05,0.8569870832315172,0.09541214406160166,0.9239874705187396,0.9985221267062513
B3GNT9,ILC,0.0196559849278224,7.534929346998708e-05,1.1478170688771978,0.09673873773016144,0.9229338758251804,0.9985221267062513
TRADD,ILC,0.09401491003784801,0.0008681252922937155,0.46241131531169377,0.32630049156056484,0.7441970163502315,0.9985221267062513
FBXL8,ILC,0.004875361932480451,7.998355393751954e-06,0.6176501522345464,0.09275897338067966,0.9260950449310779,0.9985221267062513
HSF4,ILC,0.0032595225664285225,-3.505707095736735e-06,0.6036590505395981,0.09275897338067966,0.9260950449310779,0.9985221267062513
NOL3,ILC,0.06045288793408838,2.4626706884586965e-05,0.3932317648910795,0.1300278579076034,0.8965443863665845,0.9985221267062513
KIAA0895L,ILC,0.00237056186649347,-1.2845144013566309e-05,0.5922555974604479,0.09275897338067966,0.9260950449310779,0.9985221267062513
EXOC3L1,ILC,0.0,,,,,
E2F4,ILC,0.051535147206121505,0.0008340633640546981,0.8390845518140102,0.2778713964429701,0.7811110818558596,0.9985221267062513
